path,category_guess,lines,includes,gl_calls,gl_raw_refs,gl_call_exprs,gl_known_false_refs,gGL,LLGL,LLRender,LLPipeline,LLDrawPool,LLRenderTarget,LLImageGL,LLViewerTexture,LLViewerWindow
indra/media_plugins/cef/volume_catcher.h,unknown,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llplugin/llpluginmessageclasses.h,unknown,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterloadprefpreset.h,ui,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappviewerlistener.h,viewer.misc,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltransientdockablefloater.h,viewer.misc,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolgun.h,viewer.misc,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterdeleteprefpreset.h,ui,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerparcelmediaautoplay.h,viewer.misc,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirland.h,ui,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llhash.h,core,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcommonutils.h,core,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llappdelegate-objc.h,unknown,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llwindowheadless.cpp,unknown,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llfloaterreglistener.h,ui,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/highlightV.glsl,viewer.misc,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/gaussianF.glsl,viewer.misc,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/avatarAlphaMaskShadowF.glsl,world.avatar,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/diffuseF.glsl,viewer.misc,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llhttpnodeadapter.h,network,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llgesturelistener.h,viewer.misc,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llstylemap.h,viewer.misc,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterhoverheight.h,ui,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbanduration.h,ui,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llmachineid.h,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltextureinfodetails.h,assets.texture,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloateraddpaymentmethod.h,ui,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llmodularmath.h,unknown,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/tests/llwldaycycle_stub.cpp,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/materialF.glsl,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/windlight/atmosphericsF.glsl,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/lighting/lightAlphaMaskF.glsl,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/effects/glowV.glsl,viewer.misc,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llstoredmessage.h,network,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llsdhttpserver.h,network,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelvolumepulldown.h,ui,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelpresetspulldown.h,ui,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerwindowlistener.h,ui.window,52,1,0,0,0,0,0,0,0,0,0,0,0,0,6
indra/newview/llfloaterslapptest.cpp,ui,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llbuycurrencyhtml.h,viewer.misc,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoolface.h,viewer.misc,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fspose.cpp,viewer.misc,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lltoastscriptquestion.h,viewer.misc,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgenerictip.h,ui,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterpreferenceviewadvanced.h,ui,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelloginlistener.cpp,ui,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirplaces.h,ui,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterscriptedprefs.h,ui,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneltiptoast.h,ui,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappearance.h,viewer.misc,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llphysicsextensionsos/LLPhysicsExtensionsStubImpl.cpp,unknown,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llf32uictrl.cpp,unknown,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/tests/lltestmessagesender.h,network,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/treeV.glsl,viewer.misc,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/SMAABlendWeightsV.glsl,viewer.misc,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/avatarEyesV.glsl,world.avatar,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llgenericstreamingmessage.h,network,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lltrustedmessageservice.h,network,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterinventorysettings.h,ui,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterhud.h,ui,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterimnearbychatlistener.h,ui,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llclassifiedinfo.cpp,viewer.misc,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewercontrollistener.h,viewer.misc,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterwhitelistentry.h,ui,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llhudview.h,viewer.misc,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llbox.h,viewer.misc,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterbuyland.h,ui,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/exogroupmutelist.h,viewer.misc,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lluiconstants.h,viewer.misc,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/win_crash_logger/llcrashlookupwindows.h,unknown,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lluiconstants.h,unknown,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimagej2coj/llimagej2coj.h,unknown,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llrender/llrendernavprim.h,render.legacy_low_level,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaternewfeaturenotification.h,ui,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersounddevices.h,ui,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterpreviewtrash.h,ui,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelpresetscamerapulldown.h,ui,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llxmlrpclistener.h,viewer.misc,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgroupbulkban.h,ui,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinspecttexture.h,assets.texture,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterwindowsize.h,ui,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llurlfloaterdispatchhandler.h,viewer.misc,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerassettype.h,viewer.misc,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llurldispatcherlistener.h,viewer.misc,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llsceneview.h,viewer.misc,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnotificationlistview.h,viewer.misc,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatergroupinvite.h,ui,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/function_types.h,core,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llappearance/lljointpickname.h,unknown,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llviewinject.cpp,unknown,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/avatar/avatarSkinV.glsl,world.avatar,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/lltemplatemessagedispatcher.h,network,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llnullcipher.h,network,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/fscorehttputil.h,network,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelstreammetadata.cpp,ui,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatergroupbulkban.h,ui,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llstartuplistener.h,viewer.misc,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerlayer.h,viewer.misc,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirpeople.h,ui,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fskeywords.h,viewer.misc,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerdisplay.h,viewer.misc,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llclassifiedinfo.h,viewer.misc,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpbrterrainfeatures.h,viewer.misc,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloateravatarwelcomepack.h,ui,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersearch.h,ui,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcommanddispatcherlistener.h,viewer.misc,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventorylistener.h,viewer.misc,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llrootview.h,viewer.misc,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/pieseparator.h,viewer.misc,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llwindow/llkeyboardheadless.h,unknown,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class3/deferred/screenSpaceReflPostV.glsl,viewer.misc,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/treeShadowSkinnedV.glsl,viewer.misc,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/windlight/atmosphericsVarsF.glsl,viewer.misc,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterdestinations.h,ui,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsavatarsearchmenu.h,world.avatar,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llwindebug.h,viewer.misc,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewergenericmessage.h,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelonlinestatus.h,ui,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/NACLfloaterexploresounds.h,viewer.misc,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lluilistener.h,viewer.misc,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelloginlistener.h,ui,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpathfindingcharacterlist.h,viewer.misc,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelgenerictip.cpp,ui,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llcylinder.h,viewer.misc,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldndbutton.cpp,viewer.misc,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/streamtitledisplay.h,viewer.misc,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/lldictionary.cpp,core,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/tests/llmessagesystem_stub.cpp,unknown,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class2/deferred/softenLightV.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/debugV.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/treeShadowF.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/moonV.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/SMAANeighborhoodBlendV.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/lighting/sumLightsV.glsl,viewer.misc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/tests/tuple_test.cpp,core,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/patch_code.h,network,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldrawpoolpbropaque.h,render.draw_pool,47,1,0,0,0,0,0,0,0,0,4,0,0,0,0
indra/newview/lldeferredsounds.cpp,viewer.misc,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappearancelistener.h,viewer.misc,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatermarketplace.h,ui,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcharacter/llbvhconsts.h,unknown,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimage/llimagepng.h,unknown,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llphysicsextensionsos/LLPhysicsExtensionsStubImpl.h,unknown,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmath/llperlin.h,unknown,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llspellcheckmenuhandler.h,unknown,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llfiltereditor.cpp,unknown,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/pbrShadowAlphaMaskF.glsl,viewer.misc,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/lighting/lightNonIndexedF.glsl,viewer.misc,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/qtoolalign.h,viewer.misc,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpaneldirgroups.h,ui,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lldeferredsounds.h,viewer.misc,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersellland.h,ui,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterclassified.h,ui,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/groupchatlistener.h,viewer.misc,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/lluiavatar.h,world.avatar,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llsmoothstep.h,core,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/_refcounted.cpp,unknown,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llbadgeholder.cpp,unknown,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lltransutil.h,unknown,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class3/deferred/pointLightV.glsl,viewer.misc,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/onetexturefilterF.glsl,assets.texture,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/diffuseNoColorV.glsl,viewer.misc,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/SMAAEdgeDetectV.glsl,viewer.misc,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llmessage/llmessagesenderinterface.h,network,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/test.h,unknown,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/pieseparator.cpp,viewer.misc,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llnotificationlistview.cpp,viewer.misc,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpreviewsound.h,viewer.misc,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llresourcedata.h,viewer.misc,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelimcontrolpanel.cpp,ui,45,14,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterchatvoicevolume.cpp,ui,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llappviewerlinux_api_dbus.h,viewer.misc,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterchatvoicevolume.h,ui,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsareasearchmenu.h,viewer.misc,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/chatbar_as_cmdline.h,viewer.misc,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/llhelp.h,unknown,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/alphamaskF.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/objects/bumpF.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/objects/impostorF.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/windlight/atmosphericsHelpersF.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/lighting/lightF.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/fsr2/fsr2_reconstruct_prev_depth.comp.glsl,viewer.misc,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerhome.h,viewer.misc,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llpanelstreammetadata.h,ui,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatertestlistview.h,ui,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersceneloadstats.h,ui,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llformat.h,core,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcommon.h,core,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llfilesystem/lldir_utils_objc.h,unknown,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/copyF.glsl,viewer.misc,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/shadowSkinnedV.glsl,viewer.misc,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/objects/simpleNoAtmosV.glsl,viewer.misc,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/test/print.h,unknown,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterfonttest.h,ui,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterslapptest.h,ui,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llcleanup.h,core,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class2/interface/reflectionprobeF.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/highlightSpecV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/uiV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/alphamaskV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/pathfindingNoNormalV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/highlightNormV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/clipF.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/highlightF.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/postDeferredV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/objects/previewPhysicsV.glsl,viewer.misc,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcorehttp/tests/test_allocator.h,unknown,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llviewerhelputil.h,viewer.misc,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llinventoryactions.h,viewer.misc,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/sanitycheck.h,viewer.misc,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterfonttest.cpp,ui,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llinventory/llinvtranslationbrdg.h,unknown,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llpredicate.cpp,core,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llinstancetracker.cpp,core,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/twotexturecompareV.glsl,assets.texture,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/glowcombineFXAAF.glsl,viewer.misc,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/postDeferredVisualizeBuffers.glsl,viewer.misc,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llprimitive/material_codes.cpp,unknown,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llagentlanguage.h,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloatersceneloadstats.cpp,ui,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloateruipreview.h,ui,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llimage/llmapimagetype.h,unknown,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llui/lleditmenuhandler.cpp,unknown,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llkdu/include_kdu_xxxx.h,unknown,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/pbrTerrainBakeV.glsl,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/occlusionSkinnedV.glsl,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/shadowCubeV.glsl,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/treeShadowV.glsl,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/objects/impostorV.glsl,viewer.misc,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsfloaterposestand.h,viewer.misc,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterhandler.h,ui,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/RRInterfaceHelper.h,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llstacktrace.h,core,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class2/deferred/sunLightV.glsl,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/interface/solidcolorF.glsl,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/emissiveF.glsl,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/impostorV.glsl,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/app_settings/shaders/class1/deferred/genbrdflutV.glsl,viewer.misc,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/fsexportperms.h,viewer.misc,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/macutil_Prefix.h,viewer.misc,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterdisplayname.h,ui,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/newview/llfloaterabout.h,ui,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
indra/llcommon/llbase64.h,core,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
